method,n_wells,seed,energy,production,interference,runtime,selected_wells
Random,6,0,-2.1154715621809865,2.480630885747106,0.3651593235661198,0.013484799768775702,"2,3,4,5"
SA,6,0,-2.1154715621809865,2.480630885747106,0.3651593235661198,0.02034629974514246,"2,3,4,5"
Exact,6,0,-2.1154715621809865,2.480630885747106,0.3651593235661198,0.0002705003134906292,"2,3,4,5"
QAOA,6,0,-2.1154715621809865,2.480630885747106,0.3651593235661198,0.9806820000521839,"2,3,4,5"
Random,6,1,-2.05810847249189,2.537053962788021,0.47894549029613104,0.013529499992728233,"0,1,2,3,5"
SA,6,1,-2.05810847249189,2.537053962788021,0.47894549029613104,0.023240099661052227,"0,1,2,3,5"
Exact,6,1,-2.05810847249189,2.537053962788021,0.47894549029613104,0.0002864999696612358,"0,1,2,3,5"
QAOA,6,1,-2.05810847249189,2.537053962788021,0.47894549029613104,0.6192071000114083,"0,1,2,3,5"
Random,6,2,-1.5909613968372696,2.2589024298317977,0.6679410329945277,0.016183599829673767,"0,1,2,4,5"
SA,6,2,-1.5909613968372696,2.2589024298317977,0.6679410329945277,0.02733140019699931,"0,1,2,4,5"
Exact,6,2,-1.5909613968372696,2.2589024298317977,0.6679410329945277,0.0002911998890340328,"0,1,2,4,5"
QAOA,6,2,-1.5909613968372696,2.2589024298317977,0.6679410329945277,0.6846242998726666,"0,1,2,4,5"
Random,6,3,-2.3363363954983103,2.815549258077482,0.4792128625791718,0.01339360000565648,"1,2,3,4,5"
SA,6,3,-2.3363363954983103,2.815549258077482,0.4792128625791718,0.02070029964670539,"1,2,3,4,5"
Exact,6,3,-2.3363363954983103,2.815549258077482,0.4792128625791718,0.00026060035452246666,"1,2,3,4,5"
QAOA,6,3,-2.3363363954983103,2.815549258077482,0.4792128625791718,0.7787419999949634,"1,2,3,4,5"
Random,6,4,-2.5329517373668495,3.08547361022986,0.5525218728630107,0.018492999952286482,"0,1,2,3,4,5"
SA,6,4,-2.5329517373668495,3.08547361022986,0.5525218728630107,0.029651999939233065,"0,1,2,3,4,5"
Exact,6,4,-2.5329517373668495,3.08547361022986,0.5525218728630107,0.00029610004276037216,"0,1,2,3,4,5"
QAOA,6,4,-2.5329517373668495,3.08547361022986,0.5525218728630107,1.0162881999276578,"0,1,2,3,4,5"
Random,8,0,-2.1429720374701793,2.8970612256811568,0.7540891882109777,0.01939440006390214,"1,3,4,5,6,7"
SA,8,0,-2.1429720374701793,2.8970612256811568,0.7540891882109777,0.02501829992979765,"1,3,4,5,6,7"
Exact,8,0,-2.1429720374701793,2.8970612256811568,0.7540891882109777,0.0015532001852989197,"1,3,4,5,6,7"
QAOA,8,0,-2.1429720374701793,2.8970612256811568,0.7540891882109777,1.1014417000114918,"1,3,4,5,6,7"
Random,8,1,-1.9209451893552234,2.547959673227838,0.6270144838726145,0.02142270002514124,"0,1,2,5,6,7"
SA,8,1,-1.9209451893552234,2.547959673227838,0.6270144838726145,0.032921900041401386,"0,1,2,5,6,7"
Exact,8,1,-1.9209451893552234,2.547959673227838,0.6270144838726145,0.0016522998921573162,"0,1,2,5,6,7"
QAOA,8,1,-1.9209451893552234,2.547959673227838,0.6270144838726145,1.3205472002737224,"0,1,2,5,6,7"
Random,8,2,-2.1760566071072223,2.8895700299569897,0.7135134228497677,0.01662970008328557,"0,2,3,4,6"
SA,8,2,-2.1760566071072223,2.8895700299569897,0.7135134228497677,0.027109000366181135,"0,2,3,4,6"
Exact,8,2,-2.1760566071072223,2.8895700299569897,0.7135134228497677,0.0014132000505924225,"0,2,3,4,6"
QAOA,8,2,-2.1760566071072223,2.8895700299569897,0.7135134228497677,1.0157703002914786,"0,2,3,4,6"
Random,8,3,-2.6790728475539876,3.716158562489162,1.0370857149351738,0.018593100365251303,"0,1,2,3,5,6,7"
SA,8,3,-2.6790728475539876,3.716158562489162,1.0370857149351738,0.028666900005191565,"0,1,2,3,5,6,7"
Exact,8,3,-2.6790728475539876,3.716158562489162,1.0370857149351738,0.0014003003016114235,"0,1,2,3,5,6,7"
QAOA,8,3,-2.6790728475539876,3.716158562489162,1.0370857149351738,1.08895320026204,"0,1,2,3,5,6,7"
Random,8,4,-2.5794934438577632,3.326228782012447,0.7467353381546835,0.017117099836468697,"1,2,3,4,5,6,7"
SA,8,4,-2.5794934438577632,3.326228782012447,0.7467353381546835,0.02403419977054,"1,2,3,4,5,6,7"
Exact,8,4,-2.5794934438577632,3.326228782012447,0.7467353381546835,0.0011704000644385815,"1,2,3,4,5,6,7"
QAOA,8,4,-2.5794934438577632,3.326228782012447,0.7467353381546835,1.0233510001562536,"1,2,3,4,5,6,7"
Random,10,0,-2.431204883513664,3.1816626647477344,0.7504577812340707,0.02050059987232089,"1,2,3,4,5,7"
SA,10,0,-2.512568195027444,3.658555656431376,1.145987461403932,0.025466499850153923,"0,1,2,3,4,5,7"
Exact,10,0,-2.512568195027444,3.658555656431376,1.145987461403932,0.004671100061386824,"0,1,2,3,4,5,7"
QAOA,10,0,-2.512568195027444,3.658555656431376,1.145987461403932,1.7136915000155568,"0,1,2,3,4,5,7"
Random,10,1,-3.2694279246925877,4.677355746839288,1.4079278221467004,0.013791300356388092,"0,1,3,4,5,6,7,9"
SA,10,1,-3.2694279246925877,4.677355746839288,1.4079278221467004,0.02291940012946725,"0,1,3,4,5,6,7,9"
Exact,10,1,-3.2694279246925877,4.677355746839288,1.4079278221467004,0.004785799887031317,"0,1,3,4,5,6,7,9"
QAOA,10,1,-3.2694279246925877,4.677355746839288,1.4079278221467004,1.530391599982977,"0,1,3,4,5,6,7,9"
Random,10,2,-3.190600167012932,4.806473878762282,1.6158737117493498,0.01561700040474534,"0,1,2,4,5,7,8,9"
SA,10,2,-3.190600167012932,4.806473878762282,1.6158737117493498,0.022731900215148926,"0,1,2,4,5,7,8,9"
Exact,10,2,-3.190600167012932,4.806473878762282,1.6158737117493498,0.004529399797320366,"0,1,2,4,5,7,8,9"
QAOA,10,2,-3.190600167012932,4.806473878762282,1.6158737117493498,1.8958907001651824,"0,1,2,4,5,7,8,9"
Random,10,3,-2.287322590183881,2.9622687606808467,0.6749461704969655,0.019460199866443872,"0,1,5,7,8,9"
SA,10,3,-2.287322590183881,2.9622687606808467,0.6749461704969655,0.028553100302815437,"0,1,5,7,8,9"
Exact,10,3,-2.287322590183881,2.9622687606808467,0.6749461704969655,0.005141600035130978,"0,1,5,7,8,9"
QAOA,10,3,-2.287322590183881,2.9622687606808467,0.6749461704969655,1.7443711003288627,"0,1,5,7,8,9"
Random,10,4,-2.7227258416114997,3.4409791316603924,0.7182532900488923,0.015673100017011166,"0,3,4,5,7,8,9"
SA,10,4,-2.7227258416114997,3.4409791316603924,0.7182532900488923,0.02128159999847412,"0,3,4,5,7,8,9"
Exact,10,4,-2.7227258416114997,3.4409791316603924,0.7182532900488923,0.004622399806976318,"0,3,4,5,7,8,9"
QAOA,10,4,-2.7227258416114997,3.4409791316603924,0.7182532900488923,1.5731142000295222,"0,3,4,5,7,8,9"
